parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
0,1,a2b6dff1f3b039712e5c6bb43a1fb673,/196/,Eventi,Veranstaltungen,,Events,,,,,,,,
1,3,4c6ccc30895454b2d9174a9dbd5f5ecb,/196/198/,"Tematiche eventi","Themen der Veranstaltung",,"Thematic events",,,,,,,,
3,4,cb91ded4193044f742e8453d8341200c,/196/198/199/,"Evento culturale","Kulturelle Veranstaltung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/1,"Cultural event","Eventi culturali",,,,,,,
4,5,59f248d113d55390a225f92fc7ce0a09,/196/198/199/201/,"Manifestazione artistica","Künstlerisches Ereignis",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/11,"Arts exhibition","Manifestazioni artistiche",,,,,,,
5,6,29cd3677036f7f3b067ea710b6bd7648,/196/198/199/201/203/,Festival,Festival,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/111,Festival,,,,,,,,
5,7,fbf979a2da92c236699f3fa3be779b47,/196/198/199/201/204/,Mostra,Ausstellung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/112,Exhibition,Mostre,,,,,,,
5,8,ffd4286c7d1337441d61f5b35804e259,/196/198/199/201/206/,"Spettacolo teatrale",Theateraufführung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/113,"Theatral show","Spettacoli teatrali;teatro",,,,,,,
5,9,3bba7ad5caba5f3b6920810490f38a14,/196/198/199/201/209/,"Spettacolo di danza",Tanzveranstaltung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/114,"Dance show","Spettacoli di danza;danza",,,,,,,
5,10,ad53f88a5117a02edc83c4df24bbe0b6,/196/198/199/201/212/,"Manifestazione musicale","Musikalisches Ereignis",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/115,"Music event","Concerto di musica;Manifestazioni musicali",,,,,,,
5,11,727c63afd6925cb6aff2df901cebf738,/196/198/199/201/215/,"Visita guidata","Geführte Besichtigungstour",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/116,"Guided tour","Visite guidate",,,,,,,
5,12,6a936915cc8c4b32e83cb0e2ddfa0c69,/196/198/199/201/217/,"Lettura (pubblica)","Lesen (öffentlich)",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/117,"(Public) reading","Letture (pubbliche)",,,,,,,
5,13,d4096476d04df6078d2568dbb46ba7b1,/196/198/199/201/219/,"Proiezione cinematografica",Filmvorführung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/118,"Cinema projection","Proiezioni cinematografiche;cinema",,,,,,,
5,14,f95306130e69dcf69197b0ef77e87834,/196/198/199/201/222/,"Visita libera","Kostenloser Besuch",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/119,"Free tour","Visite libere",,,,,,,
4,15,545466ca72cc5c6bace8e9ebfe085108,/196/198/199/224/,"Evento di formazione",Schulungsveranstaltung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/12,"Training and workshop event","Eventi di formazione",,,"Training and workshops",,,,
15,16,3e87ceda782a71d8f26ec6ee5fc54da6,/196/198/199/224/227/,"Scuola estiva / invernale",Sommer-/Winterschule,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/121,"Summer/Winter school","Scuole estive/invernali",,,,,,,
15,17,ad14b55c8b135aa1cd5f9e25a591a909,/196/198/199/224/229/,Webinar,Webinar,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/122,Webinar,,,,,,,,
15,18,79359fa693e23964541d55efd1c65799,/196/198/199/224/230/,Seminario,Seminar,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/123,Seminar,Seminari,,,,,,,
15,19,f7d97c3d92fb0ab7d008e210e9b10e86,/196/198/199/224/232/,Laboratorio,Workshop,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/124,Workshop,Laboratori,,,,,,,
15,20,f14a5e723b2d29022eb5e079d833f8f1,/196/198/199/224/234/,"Presentazione libro",Buchvorstellung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/125,"Book presentation","Presentazioni libri",,,,,,,
15,21,589c8fb1be3346bed0ebd8034fee93a1,/196/198/199/224/236/,Corso,Kurs,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/126,Course,Corsi,,,,,,,
4,22,8a54645a93c508a801579a75bd6a5c10,/196/198/199/238/,"Conferenza e summit","Konferenz, Treffen",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/13,"Conference and summit",Conferenze,,,"Conferences and summits",,,,
22,23,2c94a5c65e8b12e54a993da5172ecc0f,/196/198/199/238/241/,"Convegno / Conferenza","Tagung / Konferenz",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/131,Conference,Conferenze;Convegni,,,,,,,
22,24,00306cbed8aeb40925efde7b2479a6c1,/196/198/199/238/244/,Vertice,Summit,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/132,Summit,,,,,,,,
22,25,6b221f4c6fd4247a34b7c423b7d4415b,/196/198/199/238/245/,Congresso,Kongress,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/133,Congress,Congressi,,,,,,,
4,26,8388af1a7222a7755df27c8144ed1d81,/196/198/199/247/,"Giornata informativa",Informationstag,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/14,"Info day","Giornate informative",,,"Info days",,,,
