parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
0,1,e520190f00b91238ac1b53cda99ddf53,/34/,Documenti,,,,,,,,,,,c2fa2a3cb9a4a9ef321746c679b656dc
1,2,292c5ef29de0dcbf72d47ec1ae5eab82,/34/170/,"Tipologia di bando di gara",,,,,,,,,,,ad2ef7927462bacdd1f6e83a3596541b
2,3,faf80ecafe40a37036fcd80d1f7a8aa4,/34/170/171/,Forniture,,,,,,,,,,,40251542952598543424808379e16e6b
2,4,1dbc7ff9bbc590a751b57dfe95c337a1,/34/170/172/,Lavori,,,,,,,,,,,0cd85244d37d57f32194aa1734e55972
2,5,e456c7efa8949304c91f43797e8b720b,/34/170/173/,Servizi,,,,,,,,,,,04e06f3754b70ddb09c412dd27cd52db
1,6,073b2223640252aa0f34d4e801f5fb4e,/34/174/,Formati,,,,,,,,,,,51849c0fe478ba390549f7156b2aa519
6,7,d6cc1c5436dee8049315d21028670034,/34/174/175/,JSON,,,,,,,,,,,0ecd11c1d7a287401d148a23bbd7a2f8
6,8,0b597ba54d8e1eff0bee26c9d19cb9b6,/34/174/176/,"Google Drive",,,,,,,,,,,e0daf39823ec1a1a7878c9718f063d5f
6,9,51b4a16cf46f302a5bbeb3ee2fda806c,/34/174/177/,odt,,,,,,,,,,,221fb7895674c954d8e1af19c3febe95
6,10,212be9686def35d205b961d3e1e1fc37,/34/174/178/,pdf,,,,,,,,,,,437175ba4191210ee004e1d937494d09
6,11,85526d8e45cf5d088c07337d09c1e7d9,/34/174/179/,shape,,,,,,,,,,,8c73a98a300905900337f535531dfca6
6,12,8d37e8ae71db5401fdf4f333528dc395,/34/174/180/,CSV,,,,,,,,,,,cc8d68c551c4a9a6d5313e07de4deafd
6,13,8920664b822f845ba68e438af45a72c9,/34/174/181/,DOC,,,,,,,,,,,2e09a5b01eac28408404f266726d465c
6,14,2bfe746772d2825506aba4ec63edacfb,/34/174/182/,JSON-LD,,,,,,,,,,,2e30b03b439120176763cedca47f7d84
6,15,4222a069fdf501029692bfd8d369e7fc,/34/174/183/,ODT,,,,,,,,,,,23adbb49bffc45a4ca19a19eb1fc8328
6,16,10245c0599e5aa7ada6b06268feff552,/34/174/184/,P7M,,,,,,,,,,,11753ec2ffc041f3a9f229da1ac4b65d
6,17,c20f1e23bf687534db174f3c17330bcd,/34/174/185/,PDF,,,,,,,,,,,bcd1b68617759b1dfcff0403a6b5a8d1
6,18,fba7957b35e6e9cabd979b6ef4035891,/34/174/186/,XML,,,,,,,,,,,3501bb093d363810b671059b9cfed3f8
1,19,ccfe1d0a4572ea4a42fc6bf943c38c80,/34/35/,"Tipo di documento",,,,,,,,,,,d40b50353a003d2ed083de70b878f974
19,20,fc880d1419a1ef68aca383fd03e5bcb2,/34/35/126/,"Documenti attività politica",,,,"Documento attività politica",,,,,,,4669f717aec4f5a34eb13e8d28420793
20,21,2b9832d8fc9224654fca49c5c9cd466f,/34/35/126/128/,Interpellanza,,,,Interpellanze,,,,,,,76464602a10876dd613dbd2c607d88fc
20,22,1a084aa1a43ea4dc08e39b2b48e51b99,/34/35/126/130/,Interrogazione,,,,Interrogazioni,,,,,,,4f1343d0ef3e77ac07dbd5f4b70dd11c
20,23,89ab33e566a977363e94c8bdccabbdf2,/34/35/126/132/,Mozione,,,,Mozioni,,,,,,,d95a375b1670c16f85831ae580686f73
20,24,1d5984d3d3bc0bb2da46fb1218c81647,/34/35/126/134/,"Ordine del giorno",,,,OdG,,,,,,,faf55dc33500317b38e2f171ec3f9a7b
20,25,9dec194661147458c90b35b970b6b4a1,/34/35/126/136/,"Seduta del consiglio",,,,"Sedute del consiglio",,,,,,,4f4c5f91e60f0fb313b5a6c03373f3f1
19,26,eefe4737772d87fe2c82239ba9a5e404,/34/35/138/,"Documenti (tecnici) di supporto",,,,"Documento (tecnico) di supporto",,,,,,,d01acc15b1eb76ff4a3f0ab3c4424920
26,27,2e52ef597ab74d8b348a9080869897fa,/34/35/138/140/,Piano/Progetto,,,,Progetto,,,,,,,80c362bb247187925d6b6d6d72e03687
